Order ID,Order Date,Order Priority,Order Quantity,Sales,Ship Mode,Shipping Cost,Province,Customer Segment,Product Category,Product Sub-Category,Product Container,Ship Date,Delivery Time
56708.0,2019-12-02,Not Specified,36.0,435.67,Regular Air,7.5,Manitoba,Corporate,Office Supplies,Envelopes,Small Box,2019-12-05,3
3810.0,2019-09-16,Critical,25.0,83.74,Express Air,0.5,Manitoba,Corporate,Office Supplies,Labels,Small Box,2019-09-18,2
9251.0,2017-08-28,Medium,38.0,3886.88,Delivery Truck,44.9,Yukon,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2017-08-30,2
42529.0,2017-10-09,Low,2.0,6.78,Regular Air,1.0,Quebec,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-10-13,4
51557.0,2018-10-30,High,36.0,1871.5,Regular Air,6.2,Alberta,Corporate,Office Supplies,Paper,Small Box,2018-11-01,2
35077.0,2018-10-06,High,29.0,86.777,Regular Air,1.0,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-10-07,1
1154.0,2019-02-13,Critical,44.0,4774.59,Delivery Truck,28.1,Nunavut,Home Office,Furniture,Bookcases,Jumbo Box,2019-02-15,2
57350.0,2018-05-24,High,50.0,5213.75,Regular Air,9.4,British Columbia,Small Business,Technology,Telephones and Communication,Small Box,2018-05-25,1
29504.0,2017-09-22,Not Specified,20.0,1589.01,Delivery Truck,28.7,New Brunswick,Small Business,Furniture,Bookcases,Jumbo Box,2017-09-24,2
32323.0,2017-07-22,High,3.0,30.76,Regular Air,3.9,Ontario,Small Business,Technology,Computer Peripherals,Small Pack,2017-07-23,1
5316.0,2016-01-30,Critical,42.0,1375.35,Regular Air,2.1,Nunavut,Corporate,Technology,Computer Peripherals,Small Pack,2016-02-01,2
52932.0,2019-05-12,Low,3.0,28.07,Regular Air,7.1,Ontario,Home Office,Office Supplies,Paper,Small Box,2019-05-17,5
9568.0,2017-03-06,Not Specified,46.0,3986.32,Regular Air,21.3,Ontario,Corporate,Office Supplies,Appliances,Large Box,2017-03-08,2
52900.0,2018-05-19,High,16.0,108.22,Regular Air,5.8,Alberta,Home Office,Office Supplies,Paper,Small Box,2018-05-21,2
258.0,2017-12-27,Critical,7.0,215.4552,Delivery Truck,56.7,Nova Scotia,Home Office,Office Supplies,Storage & Organization,Jumbo Drum,2017-12-28,1
40258.0,2016-04-08,Not Specified,29.0,86.25,Regular Air,1.3,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-04-09,1
10466.0,2019-12-25,High,27.0,122.9,Regular Air,1.0,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2019-12-26,1
59045.0,2018-02-12,Critical,30.0,150.06,Regular Air,1.6,Prince Edward Island,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2018-02-14,2
20706.0,2016-07-11,High,41.0,5974.1,Express Air,26.2,Yukon,Home Office,Furniture,Office Furnishings,Large Box,2016-07-13,2
26978.0,2017-06-24,Medium,47.0,744.71,Express Air,9.4,British Columbia,Home Office,Office Supplies,Storage & Organization,Small Box,2017-06-26,2
22626.0,2017-06-28,Critical,35.0,6602.88,Delivery Truck,74.5,Ontario,Small Business,Furniture,Tables,Jumbo Box,2017-06-30,2
49767.0,2017-11-07,Critical,7.0,54.0,Regular Air,8.0,Alberta,Small Business,Office Supplies,Paper,Small Box,2017-11-09,2
42949.0,2016-05-20,Not Specified,40.0,216.26,Regular Air,3.6,Alberta,Small Business,Office Supplies,Rubber Bands,Wrap Bag,2016-05-21,1
40800.0,2017-12-03,Not Specified,18.0,108.43,Regular Air,1.5,Prince Edward Island,Corporate,Office Supplies,Envelopes,Small Box,2017-12-05,2
27138.0,2019-05-30,High,31.0,3184.54,Delivery Truck,38.3,Alberta,Home Office,Furniture,Bookcases,Jumbo Box,2019-06-01,2
6086.0,2018-09-21,Critical,48.0,1856.15,Regular Air,21.4,Quebec,Corporate,Office Supplies,Paper,Small Box,2018-09-23,2
22819.0,2019-11-10,High,1.0,7.24,Regular Air,4.6,New Brunswick,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2019-11-12,2
10982.0,2019-12-10,Not Specified,30.0,3921.99,Regular Air,21.4,Alberta,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2019-12-12,2
13252.0,2016-03-21,Not Specified,39.0,647.52,Regular Air,4.3,Quebec,Consumer,Technology,Computer Peripherals,Small Box,2016-03-23,2
15202.0,2017-07-08,High,36.0,1434.8,Express Air,9.8,Yukon,Consumer,Furniture,Office Furnishings,Wrap Bag,2017-07-10,2
54304.0,2017-02-16,High,11.0,597.72,Regular Air,4.3,Nova Scotia,Consumer,Office Supplies,Appliances,Small Box,2017-02-18,2
57415.0,2016-03-23,Medium,6.0,108.63,Regular Air,5.8,Ontario,Consumer,Office Supplies,Storage & Organization,Small Box,2016-03-24,1
21830.0,2016-01-11,Low,19.0,7481.07,Delivery Truck,12.9,Saskachewan,Consumer,Technology,Office Machines,Jumbo Box,2016-01-18,7
52578.0,2018-03-06,Critical,38.0,6666.83,Delivery Truck,31.1,Alberta,Consumer,Furniture,Tables,Jumbo Box,2018-03-08,2
22880.0,2017-05-29,Medium,13.0,26.71,Regular Air,2.1,Nova Scotia,Small Business,Technology,Computer Peripherals,Small Pack,2017-06-01,3
97.0,2017-01-27,Medium,26.0,80.86,Regular Air,0.5,Yukon,Consumer,Office Supplies,Labels,Small Box,2017-01-28,1
12007.0,2016-09-26,Not Specified,42.0,162.92,Regular Air,0.5,Yukon,Corporate,Office Supplies,Labels,Small Box,2016-09-28,2
2722.0,2016-04-07,Low,46.0,2028.2385,Regular Air,2.1,Nova Scotia,Consumer,Technology,Computer Peripherals,Small Pack,2016-04-11,4
55424.0,2017-03-01,Medium,6.0,27.65,Express Air,5.2,Alberta,Small Business,Furniture,Office Furnishings,Small Box,2017-03-03,2
10851.0,2016-04-05,High,14.0,610.47,Express Air,5.3,Ontario,Consumer,Technology,Telephones and Communication,Small Box,2016-04-06,1
15621.0,2018-09-23,Critical,18.0,38.0,Express Air,1.7,British Columbia,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-09-24,1
59585.0,2019-09-22,High,45.0,761.88,Regular Air,10.1,Prince Edward Island,Consumer,Technology,Office Machines,Small Box,2019-09-23,1
12355.0,2018-05-27,Not Specified,14.0,241.25,Regular Air,8.0,Saskachewan,Corporate,Office Supplies,Storage & Organization,Small Box,2018-05-28,1
7171.0,2018-02-12,Medium,28.0,1823.12,Regular Air,9.6,Saskachewan,Consumer,Technology,Telephones and Communication,Small Box,2018-02-14,2
45440.0,2019-08-09,Critical,5.0,800.67,Delivery Truck,30.6,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2019-08-11,2
51872.0,2019-04-23,Medium,10.0,2347.51,Regular Air,26.2,Alberta,Consumer,Furniture,Chairs & Chairmats,Large Box,2019-04-24,1
58593.0,2018-09-07,Critical,29.0,2159.74,Regular Air,40.2,Nova Scotia,Corporate,Furniture,Office Furnishings,Wrap Bag,2018-09-08,1
8224.0,2019-02-06,Not Specified,41.0,96.05,Regular Air,1.1,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2019-02-08,2
27744.0,2017-08-02,Critical,22.0,114.1583,Regular Air,6.2,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2017-08-03,1
42848.0,2019-10-06,Not Specified,50.0,414.94,Regular Air,6.2,Ontario,Consumer,Office Supplies,Paper,Wrap Bag,2019-10-08,2
23558.0,2018-08-08,Low,17.0,620.29,Delivery Truck,48.7,Ontario,Home Office,Furniture,Tables,Jumbo Box,2018-08-13,5
32454.0,2018-03-30,Critical,12.0,89.76,Regular Air,5.9,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2018-03-31,1
24132.0,2016-07-05,Low,31.0,1340.59,Regular Air,11.3,British Columbia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-07-12,7
52193.0,2017-03-04,Not Specified,47.0,146.78,Regular Air,1.0,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-03-06,2
22338.0,2017-05-13,Medium,24.0,845.56,Regular Air,9.7,Quebec,Consumer,Technology,Computer Peripherals,Small Box,2017-05-14,1
36896.0,2016-11-02,Critical,12.0,36.39,Regular Air,0.5,Ontario,Corporate,Office Supplies,Labels,Small Box,2016-11-04,2
43010.0,2019-10-09,Critical,24.0,262.72,Regular Air,2.4,British Columbia,Home Office,Office Supplies,Paper,Wrap Bag,2019-10-11,2
18244.0,2018-02-10,Critical,1.0,184.4,Regular Air,26.2,Ontario,Home Office,Furniture,Chairs & Chairmats,Large Box,2018-02-12,2
52839.0,2017-04-10,High,8.0,32.28,Regular Air,4.2,Alberta,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-04-10,0
2562.0,2019-07-31,Critical,28.0,69.36,Regular Air,2.1,Yukon,Consumer,Technology,Computer Peripherals,Small Pack,2019-08-03,3
3778.0,2017-05-24,Critical,34.0,5493.3,Regular Air,5.3,Quebec,Home Office,Technology,Telephones and Communication,Small Box,2017-05-25,1
27463.0,2016-11-12,Medium,10.0,58.34,Regular Air,5.1,Alberta,Consumer,Office Supplies,Paper,Small Box,2016-11-13,1
38594.0,2016-11-30,Medium,26.0,1082.73,Regular Air,2.1,British Columbia,Corporate,Technology,Computer Peripherals,Small Pack,2016-12-01,1
53443.0,2018-10-07,Critical,35.0,1581.06,Regular Air,4.9,Alberta,Consumer,Office Supplies,Appliances,Small Box,2018-10-08,1
57671.0,2019-11-07,Not Specified,6.0,24.37,Regular Air,0.5,Nova Scotia,Consumer,Office Supplies,Labels,Small Box,2019-11-08,1
27840.0,2016-07-02,High,8.0,1294.03,Delivery Truck,70.9,Ontario,Home Office,Furniture,Bookcases,Jumbo Box,2016-07-03,1
51879.0,2017-08-23,Not Specified,46.0,1060.76,Regular Air,9.3,British Columbia,Corporate,Office Supplies,Paper,Small Box,2017-08-24,1
33924.0,2019-10-18,Not Specified,12.0,6599.83,Delivery Truck,30.1,British Columbia,Consumer,Technology,Office Machines,Jumbo Drum,2019-10-20,2
15106.0,2018-01-26,Not Specified,42.0,303.43,Regular Air,5.3,Northwest Territories,Home Office,Furniture,Office Furnishings,Small Pack,2018-01-28,2
29249.0,2018-06-12,Low,47.0,323.88,Express Air,1.1,Manitoba,Corporate,Office Supplies,Paper,Wrap Bag,2018-06-17,5
24066.0,2019-04-13,High,30.0,4578.1127,Delivery Truck,70.9,Manitoba,Home Office,Furniture,Bookcases,Jumbo Box,2019-04-15,2
32065.0,2018-12-01,Medium,25.0,481.7996,Regular Air,9.1,Quebec,Corporate,Technology,Office Machines,Medium Box,2018-12-02,1
18884.0,2018-06-23,Not Specified,5.0,140.46,Delivery Truck,15.4,Manitoba,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2018-06-24,1
38944.0,2017-04-19,Medium,17.0,2004.48,Regular Air,8.6,Alberta,Small Business,Technology,Telephones and Communication,Small Box,2017-04-20,1
53024.0,2019-05-12,Not Specified,9.0,200.23,Regular Air,15.4,Ontario,Corporate,Furniture,Office Furnishings,Small Box,2019-05-13,1
42727.0,2018-04-28,Not Specified,11.0,5895.95,Delivery Truck,27.8,Saskachewan,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,2018-04-29,1
10886.0,2016-08-22,Critical,36.0,70.0,Regular Air,4.4,New Brunswick,Corporate,Furniture,Office Furnishings,Small Pack,2016-08-24,2
18055.0,2017-02-03,Critical,3.0,21.38,Regular Air,5.1,New Brunswick,Corporate,Office Supplies,Paper,Small Box,2017-02-05,2
12130.0,2018-12-08,Not Specified,37.0,734.23,Regular Air,3.9,Ontario,Consumer,Furniture,Office Furnishings,Wrap Bag,2018-12-11,3
49952.0,2018-11-18,High,12.0,1416.33,Express Air,6.2,Northwest Territories,Corporate,Furniture,Office Furnishings,Medium Box,2018-11-19,1
53378.0,2019-07-13,Medium,49.0,2543.69,Regular Air,5.4,Saskachewan,Corporate,Technology,Telephones and Communication,Small Pack,2019-07-14,1
11013.0,2016-04-16,High,2.0,242.76,Regular Air,9.6,Alberta,Corporate,Technology,Telephones and Communication,Small Box,2016-04-17,1
1824.0,2016-05-03,Critical,2.0,18.25,Regular Air,5.7,Alberta,Corporate,Furniture,Office Furnishings,Small Box,2016-05-03,0
20966.0,2017-09-17,Low,10.0,42.18,Regular Air,0.7,Manitoba,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-09-21,4
837.0,2016-06-13,Not Specified,11.0,70.3,Regular Air,0.9,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-06-15,2
9796.0,2017-09-09,Critical,29.0,1308.17,Regular Air,2.1,Alberta,Corporate,Technology,Computer Peripherals,Small Pack,2017-09-10,1
36994.0,2018-06-16,Critical,40.0,5632.99,Delivery Truck,32.1,Alberta,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2018-06-16,0
31046.0,2018-02-06,Critical,35.0,265.81,Regular Air,4.7,Ontario,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,2018-02-09,3
5760.0,2016-05-23,Not Specified,34.0,5630.05,Delivery Truck,46.8,Ontario,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2016-05-24,1
35908.0,2017-12-11,Not Specified,40.0,256.99,Regular Air,8.2,Ontario,Small Business,Office Supplies,Paper,Small Box,2017-12-13,2
43044.0,2016-10-16,Medium,3.0,21086.7,Regular Air,26.2,Alberta,Home Office,Technology,Office Machines,Large Box,2016-10-18,2
21505.0,2019-12-03,Low,3.0,976.21,Delivery Truck,74.4,Quebec,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2019-12-03,0
46885.0,2018-06-06,Low,48.0,97.33,Regular Air,1.7,Manitoba,Corporate,Office Supplies,Rubber Bands,Wrap Bag,2018-06-10,4
42306.0,2019-09-14,High,4.0,39.01,Regular Air,3.2,British Columbia,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2019-09-16,2
27330.0,2016-09-15,Low,30.0,13483.06,Delivery Truck,15.7,British Columbia,Home Office,Technology,Office Machines,Jumbo Drum,2016-09-24,9
55553.0,2016-07-16,Medium,32.0,189.95,Regular Air,1.5,Ontario,Small Business,Office Supplies,Envelopes,Small Box,2016-07-17,1
8833.0,2019-05-04,Low,40.0,3572.7086,Regular Air,37.5,Nunavut,Small Business,Office Supplies,Storage & Organization,Large Box,2019-05-08,4
59297.0,2016-12-08,Medium,13.0,1693.24,Delivery Truck,60.1,Alberta,Consumer,Technology,Office Machines,Jumbo Box,2016-12-10,2
57185.0,2018-05-22,Medium,28.0,1456.08,Regular Air,11.0,Ontario,Corporate,Furniture,Office Furnishings,Large Box,2018-05-24,2
5509.0,2016-04-06,Low,11.0,73.25,Regular Air,5.7,Yukon,Home Office,Office Supplies,Envelopes,Small Box,2016-04-11,5
56224.0,2019-10-25,Medium,32.0,3429.61,Delivery Truck,79.6,British Columbia,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2019-10-26,1
35490.0,2017-12-06,High,7.0,47.76,Express Air,1.3,Alberta,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-12-08,2
8162.0,2016-10-06,Medium,42.0,5832.14,Regular Air,21.4,Quebec,Small Business,Office Supplies,Storage & Organization,Small Box,2016-10-08,2
8678.0,2019-09-30,Low,31.0,1003.45,Regular Air,7.1,Manitoba,Consumer,Office Supplies,Storage & Organization,Small Box,2019-10-05,5
37763.0,2019-02-07,Not Specified,29.0,181.4827,Regular Air,10.6,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2019-02-08,1
36800.0,2017-09-09,High,4.0,62.53,Express Air,4.8,Nova Scotia,Corporate,Office Supplies,Appliances,Small Box,2017-09-10,1
12129.0,2019-12-25,Medium,36.0,5191.69,Delivery Truck,75.1,British Columbia,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2019-12-28,3
27463.0,2016-11-12,Medium,31.0,893.57,Regular Air,9.6,Alberta,Consumer,Furniture,Office Furnishings,Small Pack,2016-11-14,2
36832.0,2019-06-01,Low,24.0,64.9383,Express Air,2.1,British Columbia,Small Business,Technology,Computer Peripherals,Small Pack,2019-06-06,5
36135.0,2018-05-29,Not Specified,33.0,1069.1718,Regular Air,3.5,Northwest Territories,Consumer,Technology,Telephones and Communication,Small Pack,2018-05-30,1
51493.0,2018-07-05,Low,31.0,306.3,Regular Air,5.5,British Columbia,Corporate,Office Supplies,Paper,Wrap Bag,2018-07-07,2
35558.0,2016-09-14,Critical,2.0,37.32,Regular Air,9.4,Prince Edward Island,Consumer,Furniture,Office Furnishings,Small Box,2016-09-16,2
18595.0,2016-01-31,Critical,6.0,483.04,Regular Air,15.0,Ontario,Home Office,Office Supplies,Appliances,Medium Box,2016-02-02,2
13923.0,2019-07-08,High,49.0,1305.65,Regular Air,12.3,Yukon,Home Office,Office Supplies,Paper,Small Box,2019-07-09,1
19584.0,2016-04-15,Critical,6.0,15553.31,Delivery Truck,31.8,Ontario,Corporate,Technology,Office Machines,Jumbo Drum,2016-04-16,1
15106.0,2018-01-26,Not Specified,39.0,5781.61,Delivery Truck,19.1,Northwest Territories,Home Office,Technology,Office Machines,Jumbo Drum,2018-01-26,0
26976.0,2018-05-19,Not Specified,44.0,780.83,Regular Air,1.5,Yukon,Home Office,Office Supplies,Envelopes,Small Box,2018-05-20,1
40803.0,2018-04-12,Low,22.0,88.8314,Regular Air,1.6,British Columbia,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2018-04-17,5
18080.0,2016-06-21,High,7.0,1296.82,Delivery Truck,28.0,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2016-06-22,1
30375.0,2019-05-03,Low,20.0,76.45,Regular Air,6.7,Saskachewan,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-05-07,4
37505.0,2018-06-02,Low,9.0,2147.75,Express Air,12.6,British Columbia,Home Office,Office Supplies,Appliances,Medium Box,2018-06-04,2
42528.0,2017-02-22,Medium,37.0,1451.4,Regular Air,21.4,Nova Scotia,Consumer,Office Supplies,Paper,Small Box,2017-02-24,2
27845.0,2018-07-12,Not Specified,36.0,235.88,Regular Air,0.5,Saskachewan,Small Business,Office Supplies,Labels,Small Box,2018-07-13,1
3073.0,2016-01-07,Medium,3.0,2268.05,Express Air,26.2,Quebec,Home Office,Technology,Copiers and Fax,Large Box,2016-01-08,1
18918.0,2019-10-27,Not Specified,7.0,6808.3458,Regular Air,15.0,Yukon,Corporate,Technology,Office Machines,Medium Box,2019-10-28,1
41508.0,2017-09-23,High,39.0,19860.6,Delivery Truck,27.8,Ontario,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2017-09-25,2
14400.0,2016-02-04,Medium,32.0,79.54,Regular Air,6.5,Manitoba,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2016-02-05,1
44583.0,2016-10-03,Low,6.0,18.82,Regular Air,5.4,Nova Scotia,Corporate,Office Supplies,Appliances,Small Box,2016-10-08,5
2978.0,2018-05-01,Critical,36.0,5789.72,Regular Air,21.4,Yukon,Corporate,Office Supplies,Envelopes,Small Box,2018-05-03,2
46499.0,2016-06-06,Critical,1.0,50.23,Regular Air,3.7,British Columbia,Home Office,Office Supplies,Appliances,Small Box,2016-06-07,1
36929.0,2019-05-25,Low,45.0,3892.95,Regular Air,4.8,Ontario,Small Business,Office Supplies,Appliances,Small Box,2019-05-25,0
3654.0,2019-06-02,Low,39.0,7852.51,Regular Air,15.0,Nova Scotia,Corporate,Technology,Office Machines,Medium Box,2019-06-07,5
11714.0,2016-08-03,Critical,1.0,3746.92,Delivery Truck,9.3,Yukon,Corporate,Technology,Office Machines,Jumbo Box,2016-08-04,1
39425.0,2019-08-16,Critical,23.0,1356.18,Regular Air,6.4,Alberta,Small Business,Technology,Telephones and Communication,Small Box,2019-08-18,2
3397.0,2016-06-21,Medium,11.0,32.75,Regular Air,1.6,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2016-06-22,1
33505.0,2017-09-24,Low,32.0,126.0246,Regular Air,1.4,Ontario,Consumer,Office Supplies,Paper,Wrap Bag,2017-09-28,4
17797.0,2019-07-10,Low,10.0,1152.69,Delivery Truck,61.4,Ontario,Home Office,Furniture,Bookcases,Jumbo Box,2019-07-12,2
30567.0,2016-01-14,Not Specified,8.0,784.9,Regular Air,21.4,Saskachewan,Small Business,Office Supplies,Envelopes,Small Box,2016-01-15,1
16579.0,2017-12-11,Not Specified,33.0,68.44,Regular Air,1.6,Saskachewan,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2017-12-12,1
29121.0,2017-04-10,Medium,31.0,3431.45,Regular Air,8.2,Prince Edward Island,Corporate,Technology,Telephones and Communication,Small Box,2017-04-12,2
55779.0,2019-03-10,Critical,26.0,4358.29,Delivery Truck,32.1,Ontario,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2019-03-11,1
37696.0,2016-07-08,Not Specified,5.0,25.78,Regular Air,5.8,Manitoba,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-07-10,2
53894.0,2016-07-06,Critical,29.0,5520.53,Express Air,8.6,Nova Scotia,Consumer,Technology,Telephones and Communication,Small Box,2016-07-06,0
23232.0,2017-04-15,High,31.0,165.04,Regular Air,0.5,Manitoba,Home Office,Office Supplies,Labels,Small Box,2017-04-16,1
22562.0,2016-03-26,Medium,31.0,1803.0,Regular Air,14.9,Quebec,Home Office,Office Supplies,Paper,Small Box,2016-03-28,2
3395.0,2016-10-28,Not Specified,31.0,193.85,Express Air,5.6,British Columbia,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2016-10-30,2
34177.0,2016-08-14,High,26.0,184.85,Regular Air,0.5,Northwest Territories,Corporate,Office Supplies,Labels,Small Box,2016-08-15,1
23329.0,2017-12-25,Low,4.0,33.2968,Regular Air,5.4,Yukon,Home Office,Technology,Telephones and Communication,Medium Box,2018-01-18,24
57253.0,2016-01-05,Critical,48.0,13520.25,Regular Air,37.5,Ontario,Consumer,Furniture,Office Furnishings,Large Box,2016-01-05,0
14597.0,2017-08-29,Critical,41.0,342.85,Express Air,6.6,Alberta,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2017-08-30,1
31492.0,2017-10-14,Critical,26.0,344.2,Regular Air,5.3,Northwest Territories,Small Business,Office Supplies,Appliances,Small Box,2017-10-16,2
21063.0,2018-04-14,Low,49.0,403.41,Regular Air,2.5,Manitoba,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-04-18,4
9665.0,2016-04-22,Low,19.0,2843.12,Delivery Truck,38.6,Ontario,Home Office,Furniture,Bookcases,Jumbo Box,2016-04-24,2
19329.0,2017-03-06,Not Specified,37.0,301.3,Regular Air,5.3,Quebec,Corporate,Furniture,Office Furnishings,Small Box,2017-03-08,2
